wrId,wrMarketTemplateId,wrRunner,wrLine,wrOverRate,wrUnderRate,wrLastUpdate,wrSelectionId,wrOrder,wrBackPrice,wrBackSize,wrLayPrice,wrLaySize,wrYesPoint,wrNoPoint,wrYesRate,wrNoRate,wrIsDeleted,wrDeletedBy,wrDeletedAt,eventmarketid
32,100,odd,0.6,2.03,1.97,2024-07-09 13:20:20.052854+00:00,10001,1,1.0,95.0,1.0,105.0,0,0,0,0,False,,,0
34,102,odd,0.6,2.03,1.97,2024-10-08 07:07:47.377042+00:00,10201,1,1.0,95.0,1.0,105.0,0,0,0,0,False,,,0
33,101,odd,0.6,2.03,1.97,2024-07-09 13:18:50.616022+00:00,10101,1,1.0,95.0,1.0,105.0,0,0,0,0,False,,,0
30,98,odd,0.6,2.03,1.97,2024-07-09 13:19:49.181310+00:00,9801,1,1.0,95.0,1.0,105.0,0,0,0,0,False,,,0
31,99,odd,0.6,2.03,1.97,2024-07-09 13:18:22.260072+00:00,9901,1,1.0,95.0,1.0,105.0,0,0,0,0,False,,,0
81,152,0,10.5,9.5,10.5,2024-10-16 05:37:55.275080+00:00,15201,1,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
82,152,1,10.5,9.5,10.5,2024-10-16 05:37:55.276697+00:00,15202,2,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
83,152,2,10.5,9.5,10.5,2024-10-16 05:37:55.278240+00:00,15203,3,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
88,152,7,10.5,9.5,10.5,2024-10-16 05:37:55.286564+00:00,15208,8,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
84,152,3,10.5,9.5,10.5,2024-10-16 05:37:55.280067+00:00,15204,4,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
89,152,8,10.5,9.5,10.5,2024-10-16 05:37:55.288030+00:00,15209,9,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
85,152,4,10.5,9.5,10.5,2024-10-16 05:37:55.281721+00:00,15205,5,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
90,152,9,10.5,9.5,10.5,2024-10-16 05:37:55.289554+00:00,152010,10,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
86,152,5,10.5,9.5,10.5,2024-10-16 05:37:55.283472+00:00,15206,6,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
87,152,6,10.5,9.5,10.5,2024-10-16 05:37:55.284996+00:00,15207,7,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
55,149,4,10.5,9.5,10.5,2024-10-16 05:35:45.436286+00:00,14905,5,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
56,149,5,10.5,9.5,10.5,2024-10-16 05:35:58.053345+00:00,14906,6,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
57,149,6,10.5,9.5,10.5,2024-10-16 05:36:17.140928+00:00,14907,7,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
58,149,7,10.5,9.5,10.5,2024-10-16 05:36:36.303409+00:00,14908,8,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
59,149,8,10.5,9.5,10.5,2024-10-16 05:36:52.439295+00:00,14909,9,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
60,149,9,10.5,9.5,10.5,2024-10-16 05:37:06.679575+00:00,149010,10,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
51,149,0,10.5,9.5,10.5,2024-10-16 05:33:40.590992+00:00,14901,1,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
52,149,1,10.5,9.5,10.5,2024-10-16 05:34:41.129282+00:00,14902,2,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
53,149,2,10.5,9.5,10.5,2024-10-16 05:35:09.799683+00:00,14903,3,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
54,149,3,10.5,9.5,10.5,2024-10-16 05:35:28.024517+00:00,14904,4,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
61,150,0,10.5,9.5,10.5,2024-10-16 05:37:26.507954+00:00,15001,1,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
62,150,1,10.5,9.5,10.5,2024-10-16 05:37:26.509749+00:00,15002,2,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
63,150,2,10.5,9.5,10.5,2024-10-16 05:37:26.511500+00:00,15003,3,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
64,150,3,10.5,9.5,10.5,2024-10-16 05:37:26.513170+00:00,15004,4,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
65,150,4,10.5,9.5,10.5,2024-10-16 05:37:26.514998+00:00,15005,5,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
66,150,5,10.5,9.5,10.5,2024-10-16 05:37:26.516589+00:00,15006,6,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
67,150,6,10.5,9.5,10.5,2024-10-16 05:37:26.518232+00:00,15007,7,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
68,150,7,10.5,9.5,10.5,2024-10-16 05:37:26.519727+00:00,15008,8,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
69,150,8,10.5,9.5,10.5,2024-10-16 05:37:26.521238+00:00,15009,9,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
70,150,9,10.5,9.5,10.5,2024-10-16 05:37:26.522991+00:00,150010,10,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
71,151,0,10.5,9.5,10.5,2024-10-16 05:37:45.688582+00:00,15101,1,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
72,151,1,10.5,9.5,10.5,2024-10-16 05:37:45.690420+00:00,15102,2,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
73,151,2,10.5,9.5,10.5,2024-10-16 05:37:45.691995+00:00,15103,3,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
74,151,3,10.5,9.5,10.5,2024-10-16 05:37:45.693698+00:00,15104,4,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
75,151,4,10.5,9.5,10.5,2024-10-16 05:37:45.695240+00:00,15105,5,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
76,151,5,10.5,9.5,10.5,2024-10-16 05:37:45.696885+00:00,15106,6,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
77,151,6,10.5,9.5,10.5,2024-10-16 05:37:45.698765+00:00,15107,7,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
78,151,7,10.5,9.5,10.5,2024-10-16 05:37:45.700365+00:00,15108,8,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
79,151,8,10.5,9.5,10.5,2024-10-16 05:37:45.701908+00:00,15109,9,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
80,151,9,10.5,9.5,10.5,2024-10-16 05:37:45.703491+00:00,151010,10,9.5,10000.0,10.5,10000.0,0,0,0,0,False,,,0
