loadcommentary,134.83517003059387
ONLY 3 OVER RUN - IND,3.3231923580169678
ONLY {x} OVER RUN - IND,1.0150446891784668
4 Over Runs - IND,5.6563873291015625
4 OVER L.D.O - IND,2.847811698913574
6 over Runs - IND,4.115906476974487
6 OVER L.D.O - IND,2.2493820190429688
6 OVER Last Digit Lottery - IND,0.024110794067382812
8 over Runs - IND,1.9978611469268799
10 OVER Last Digit Lottery - IND,0.025023698806762695
10 Over Runs - IND,4.37646484375
10 OVER L.D.O - IND,2.854893922805786
12 over Runs - IND,2.6825222969055176
15 OVER L.D.O - IND,2.1455137729644775
15 over Runs - IND,2.235968589782715
15 OVER Last Digit Lottery - IND,0.020554304122924805
16 over Runs - IND,2.335644006729126
20 OVER L.D.O - IND,2.7623422145843506
20 OVER Last Digit Lottery - IND,0.025696754455566406
20 OVER RUNS - IND,6.418433427810669
predictscore calculations,47.15444803237915
predictscore db,0.0
predictscore socket,0.0
predictscore,51.20404934883118
